xrsb_flux,background_flux,integrated_flux,flare_class_peak
2.615134274979764e-06,2.615134274979764e-06,0.0012181992029187789,X
4.263970514536051e-06,4.329974239590523e-06,0.0023202670400827175,X
1.316025213803513e-06,1.305417284786166e-06,0.0006895188161608008,X
4.919313883808289e-06,5.035480202662756e-06,0.003203209735430425,X
1.1693470020145118e-06,1.1374095915821832e-06,0.0007881937659412328,X
4.082795605070917e-06,4.120372081190528e-06,0.0016474121153494002,X
2.624897082681164e-05,2.624897082681164e-05,0.020406507786485974,X
5.279704782757001e-06,5.3482560638928435e-06,0.002401997416165078,X
3.2772579131209305e-06,3.301764423515309e-06,0.002137563503714465,X
2.4027828080140154e-06,2.3754079309112405e-06,0.0012269831344134089,X
3.239730067833026e-06,3.3017362529055315e-06,0.002111006700901457,X
1.1540496419346091e-05,6.897605703876468e-06,0.004221527842518202,X
1.99896981551595e-06,2.0039342731522657e-06,0.0011742421030587406,X
2.958147797392996e-05,2.958147797392996e-05,0.018492598654254278,X
2.5819494713146264e-06,2.656929451593135e-06,0.002619048372674755,X
2.044848781139795e-05,1.855400363805244e-05,0.00805746684988906,X
3.925063023761356e-06,3.962151410161014e-06,0.0019889770306435284,X
2.203808096748993e-06,2.219224007182569e-06,0.0012168990956845115,X
1.9022460034200965e-06,1.9036191189161982e-06,0.0011541450681341898,X
3.584897179939483e-06,3.648230341548982e-06,0.00206676614909578,X
2.5982673385693926e-06,2.5844042820421855e-06,0.001221550359053353,X
1.7276710925994054e-05,1.7007920401413635e-05,0.008481324040271453,X
9.700775599425656e-06,6.514762269879708e-06,0.005841748240245163,X
2.1764337374997925e-06,2.1774140432733866e-06,0.001434701645856136,X
1.81483731016849e-05,1.5195910745020507e-05,0.008008078401726295,X
3.838091387660109e-06,3.879147809905629e-06,0.0016456223509977474,X
2.456313776140327e-06,2.426725023691494e-06,0.0012360594761602313,X
3.8267465161303345e-06,3.8267465161303345e-06,0.0013758667599236734,X
1.3667351902096385e-06,1.375242523274135e-06,0.000773072354475763,X
3.6956153668611486e-06,3.6664221687502934e-06,0.002629480175980797,X
3.8675134411432876e-05,3.8675134411432876e-05,0.014420818293023652,X
9.746416872609504e-06,2.9293270910498887e-06,0.00782767019080829,X
9.934733273700284e-06,9.704164186365686e-06,0.005143951829602827,X
2.854213373996574e-06,2.972853710569642e-06,0.0027011174505015187,X
3.3184718964512786e-06,3.3461472458899205e-06,0.0021134314410044142,X
1.1590546854937033e-05,1.2013288678426307e-05,0.007803023575802771,X
1.949995973402972e-06,1.9169109335792752e-06,0.0009914699182111946,X
2.7635772717181763e-06,2.8770729187639176e-06,0.0020863003158059497,X
2.0490436340345155e-05,2.0645577492717556e-05,0.008031982845458939,X
2.022206449607963e-05,2.022206449607963e-05,0.009256627403926694,X
5.028074640062853e-06,5.1830611731367705e-06,0.0032963109239181236,X
5.253245471645977e-06,5.404473557411331e-06,0.001807375254237921,X
4.4501205443110245e-06,4.594302189685188e-06,0.001877195221102752,X
8.53431243374293e-06,8.386361454539379e-06,0.004966584518530356,X
2.484053669332667e-06,2.530861798549007e-06,0.0026132011328564944,X
3.2575925306180323e-06,3.320066101687949e-06,0.0023149633181028867,X
3.0700357428362626e-06,3.285474184748611e-06,0.002648201384589542,X
3.218748043466194e-05,3.218748043466194e-05,0.028566491946134247,X
3.563382331860587e-06,3.5716185924340124e-06,0.0015523587844642622,X
5.808288397626073e-06,5.8434525189321e-06,0.002863168133924098,X
2.9771166834885452e-05,2.9771166834885452e-05,0.011923933430013016,X
4.932644081693548e-06,5.1168125874098995e-06,0.0018380087849865696,X
4.941663423410533e-06,4.982878895855781e-06,0.0028562081462614377,X
8.927726069208826e-06,8.90701534156093e-06,0.0041560193427487915,X
3.7676446367688796e-06,3.8070538121995213e-06,0.0018900699291928735,X
5.584793407632305e-06,5.5896389047464845e-06,0.0024690064774853014,X
4.606495492126768e-06,4.803082678249652e-06,0.0018660997423369915,X
6.469892253785625e-06,6.548301936013931e-06,0.003246107855376259,X
2.1814619739890454e-05,2.188180528736933e-05,0.008079417843496858,X
1.1580932719279314e-06,1.1238080495378236e-06,0.000788541251677228,X
2.431864580439774e-06,2.4058298014561945e-06,0.0012325100877791939,X
3.1898908410503754e-06,3.2924630115125574e-06,0.001996364969334241,X
1.4880282714292493e-06,1.4902789944180554e-06,0.0008088507576976484,X
2.853620419095334e-06,2.940121441143024e-06,0.0021036723279307585,X
9.590672825356074e-06,4.403531598951495e-06,0.0044062768667708025,X
1.6735123948411432e-05,1.701405120159282e-05,0.009177670414204376,X
2.883593523028661e-06,2.8498929962505464e-06,0.002524841722166066,X
7.581883219084031e-06,7.5755418399496844e-06,0.0028266286007728914,X
8.708141382515933e-06,8.85282722970104e-06,0.00500122315539275,X
3.662705778461361e-06,3.6454281323323324e-06,0.0025705872974916503,X
3.867703503431288e-06,3.893499654994441e-06,0.0019425510606647716,X
1.7276806955153642e-06,1.720085600992654e-06,0.000886682771554902,X
6.9818610771374685e-06,7.1464144324206795e-06,0.004474661243059708,X
2.161164835257236e-06,2.1631431791181502e-06,0.0014355971076422797,X
3.4532264493139552e-06,3.4407675003859815e-06,0.002103755139508011,X
3.5666044431611074e-06,3.529370201655574e-06,0.002525029370800855,X
6.034168185908023e-07,5.990466298552279e-07,0.00044505764471564573,X
6.969789180511245e-06,7.0858130642388675e-06,0.004554733562698589,X
8.813603174753461e-06,8.95260347836704e-06,0.004744098298632156,X
2.4492632709302797e-06,2.42665988657837e-06,0.001240122799503204,X
1.2071072131100286e-06,1.1830475351678412e-06,0.0007870278294345891,X
7.0133317719544736e-06,7.152281144935672e-06,0.00442423113386529,X
2.7609842618064566e-06,2.870373365776455e-06,0.0020858835188979617,X
1.7750253258468018e-05,1.8009671455680143e-05,0.007955410862876258,X
3.7606618687689408e-06,3.827389511353628e-06,0.0020398665257276936,X
2.952483542458765e-06,2.9999569158142817e-06,0.002421194517446183,X
3.127834893250337e-06,3.1594511411187554e-06,0.0021024669759788644,X
3.5122731300358553e-06,3.5946768095645823e-06,0.002020245525277159,X
8.36935125389067e-06,5.983828169645409e-06,0.005576569802219785,X
1.4033410867017467e-05,6.035900614050676e-06,0.005313115006431855,X
1.3429501375049828e-06,1.3372584640090325e-06,0.0007894311543132385,X
1.7909286857502423e-05,1.7909286857502423e-05,0.005091059459835731,X
2.113078415727964e-06,2.124889330151318e-06,0.0011911169139775626,X
2.4452815057028237e-06,2.4240330683992563e-06,0.0012404650103094391,X
1.97172969137832e-06,1.987215572527897e-06,0.0014491975186793089,X
6.179800020060362e-06,6.179800020060362e-06,0.0016709203397846082,X
4.028109312533656e-06,4.08662850603798e-06,0.0019075515624741085,X
2.0342871191468185e-06,2.000284198732609e-06,0.0010137747319874904,X
3.5889155264859867e-06,3.6284603295868533e-06,0.001609491589866867,X
3.3691910087656105e-06,3.4168801740625226e-06,0.002285594782984503,X
3.055599719830395e-06,3.1655264590792615e-06,0.001979348575600513,X
1.2087012181462378e-06,1.1990836557466369e-06,0.000611209492163523,X
1.9337747470646957e-05,1.9323804997993294e-05,0.005030614267998708,X
3.4788945616824345e-06,3.5405917192764522e-06,0.0020823279836093733,X
2.2060228122775717e-05,2.215563120539352e-05,0.008075849282638882,X
8.285509518833203e-06,6.815469096555399e-06,0.00413288759972122,X
2.204426183955309e-06,2.219788872420836e-06,0.0012169989824104307,X
1.1033784223854408e-05,1.1431143569756855e-05,0.0073517195339814255,X
8.323332528044959e-06,8.411989733954066e-06,0.004920472886832907,X
2.9153132503999836e-06,3.0239189034521284e-06,0.0020756529161124805,X
1.705151927272629e-05,1.3298316246650634e-05,0.008909106795439728,X
1.770352215916177e-05,1.770352215916177e-05,0.008530918831565586,X
1.4543218595652829e-06,1.4627742309454445e-06,0.000798039086892266,X
1.594544657218236e-05,1.6012660364313967e-05,0.005025247218888362,X
3.3982277844791207e-06,3.37470165854836e-06,0.0021201385505939274,X
7.499431317871294e-05,7.499431317871294e-05,0.03209656658080588,X
2.5605147611792004e-06,2.549334618988573e-06,0.002571163923728315,X
1.2184515143521736e-05,1.2189429581833332e-05,0.005210722097898873,X
1.8110999397904471e-06,1.8587611704474306e-06,0.0011519061547837514,X
3.4459178190224958e-06,3.478257845066768e-06,0.0020774142140234856,X
4.099341131580398e-06,4.08176028564744e-06,0.002769181170732488,X
9.525566830346408e-06,9.715770528183619e-06,0.004811090411726977,X
4.104196274487406e-06,4.106847809959538e-06,0.0014426869104884632,X
3.425916690237018e-06,3.4612676103263637e-06,0.0020814730133792004,X
7.635993161486701e-06,7.504300620844713e-06,0.004996767464060255,X
6.214045193414733e-05,6.214045193414733e-05,0.03515498454497233,X
1.8428881975738873e-06,1.8498712089555953e-06,0.0011451337376001572,X
1.1843983043192254e-05,5.526602354741479e-06,0.004320108709764993,X
2.2639877214890075e-06,2.268248880271702e-06,0.0013023569868850803,X
3.2831453902075833e-06,3.341821429683713e-06,0.00211106516258431,X
1.4548843367417893e-06,1.4553205735414491e-06,0.0008044142375355869,X
1.3033773955847667e-06,1.299402106005627e-06,0.000784055258122299,X
2.1451309389356222e-06,2.148157324035055e-06,0.0014365374333586223,X
5.331187407977278e-06,5.310351723866552e-06,0.0025346899988765437,X
1.8562231404959772e-05,1.8562231404959772e-05,0.005069310281107639,X
1.4943211191132035e-06,1.502046104772214e-06,0.0008056770587982729,X
2.6400699787186495e-06,2.643401991565406e-06,0.001204376473290854,X
3.838492749815445e-06,3.880249538182508e-06,0.002422878057733095,X
2.022528383031648e-05,1.8361930765074798e-05,0.005093232446726457,X
3.334975600513841e-06,3.388681024414981e-06,0.0022236245616292865,X
5.681356647138473e-06,5.759650797017898e-06,0.00239660959033414,X
9.125148307829135e-06,9.279656688861384e-06,0.004875166694139128,X
4.152966758799293e-06,4.236459614331012e-06,0.0019519626643420172,X
3.206560757982602e-06,3.18643003285963e-06,0.0013096022567557757,X
1.8247600405851236e-06,1.8182991136215317e-06,0.0010919411837538241,X
1.3931036337233276e-06,1.4026692572950274e-06,0.0007863492932710551,X
1.218412984765282e-05,6.149897734599226e-06,0.004236978189452205,X
3.939981086248916e-06,3.974872480125577e-06,0.001651336511793743,X
1.8593076143319073e-06,1.885441190896472e-06,0.001113274961845333,X
2.19808333503882e-05,4.569377279528919e-06,0.005627280538885541,X
3.6908039365826564e-06,3.855352133678189e-06,0.0032340981835819855,X
5.369355425565619e-06,5.3227942355317135e-06,0.0025255246538933235,X
3.3607065591377564e-06,3.402214756362379e-06,0.0022738307604296183,X
1.3582442661287589e-05,1.3915190417874839e-05,0.008017837364243491,X
1.3556562048940807e-06,1.3612566506449528e-06,0.0007828360319282516,X
1.0479707050810759e-05,1.0499871460197054e-05,0.0034261039565920935,X
4.29369205357488e-06,4.304463170728431e-06,0.0014873869479312303,X
1.0785330433259323e-05,1.097455914784321e-05,0.00485603675020701,X
3.1990003918450264e-05,3.1990003918450264e-05,0.0240335364504491,X
2.001183973989399e-06,2.0136193232231406e-06,0.0014449793635179149,X
4.392278696076017e-06,4.399968596230752e-06,0.0028208136757222188,X
4.986042369367463e-06,5.065665462133923e-06,0.0025700623624753866,X
2.3605342512145997e-05,2.3605342512145997e-05,0.016773952381818003,X
3.2752252360276307e-06,3.3131356128203473e-06,0.0021277559065571825,X
8.966442783178133e-06,5.04796600023671e-06,0.004437762469808279,X
1.0955048346064734e-05,1.138274410273815e-05,0.007236789887218329,X
1.1121692528093249e-05,1.0980854204191759e-05,0.005187205237220768,X
8.112639724026082e-06,6.1514443417745e-06,0.004198080128362805,X
4.017502905790381e-06,4.048130931776379e-06,0.0017204147615588633,X
2.2844262376588183e-06,2.2689385412150692e-06,0.001217367825550995,X
3.6124580373263388e-06,3.7576658870652165e-06,0.0019387167449107766,X
2.5394070129530567e-06,2.695783740978212e-06,0.0031210893231426785,X
3.023957029602069e-06,3.0702430498224707e-06,0.002128549874824901,X
2.1841728979560957e-06,2.201279547029986e-06,0.0012137259257820256,X
2.95125965380057e-06,2.997549953766454e-06,0.002422706515074624,X
4.476959920763337e-06,4.475759525196441e-06,0.0014338026967715006,X
4.997779150212147e-06,5.007609915142608e-06,0.0016905493404319777,X
5.102962508854089e-06,5.059382653218661e-06,0.0025446725617842615,X
2.6847567873030537e-06,2.6828596573532892e-06,0.0012101013720978106,X
1.4325731128544796e-05,1.4575705554988525e-05,0.007898529047337354,X
4.813056940010256e-06,4.8204135442342246e-06,0.002511571167427922,X
3.7378397865520373e-06,3.7852325775546136e-06,0.0024163463418031676,X
1.3559356118933033e-06,1.3616197907745043e-06,0.0007828198537797231,X
1.489956139030917e-06,1.4977605017639247e-06,0.0008048435534880349,X
1.3204740253981853e-06,1.3097134419893583e-06,0.0006564639226305847,X
6.290271008505834e-06,6.431883216119515e-06,0.00338729708105498,X
9.573485001072242e-06,2.777437928566695e-06,0.007823399997071712,X
1.3753716323556253e-05,1.4017652493909052e-05,0.007884712435176367,X
3.523715143280944e-06,3.5045903550605206e-06,0.00275603090910941,X
3.0157845016482114e-06,2.9979629586075403e-06,0.0027322686546375546,X
2.914318196500318e-06,3.0078595067420274e-06,0.0020721634118217847,X
8.979321876441336e-06,9.04298103645281e-06,0.0034122058423515307,X
2.3657821505693363e-06,2.368725274048907e-06,0.0011783489254044417,X
5.140124725254156e-06,5.231167201618445e-06,0.0017567648144459084,X
7.767443705179522e-06,7.402752373462376e-06,0.005045055308410955,X
2.777796226705691e-06,2.751276443626114e-06,0.0012676841376260644,X
2.258244071798643e-06,2.3930773303748774e-06,0.0030416399188291214,X
4.87339967088295e-06,4.885686099672234e-06,0.002503581880491256,X
2.376747866602124e-06,2.369697802599696e-06,0.001209889765980102,X
1.1749892643297514e-05,5.686502617020508e-06,0.004297041855753419,X
3.6668681496242963e-06,3.731466419943016e-06,0.0020547323079876233,X
2.371358575370484e-06,2.348739252204086e-06,0.0012268211512400204,X
1.0006202339564808e-05,1.0150748901374021e-05,0.005072097181321769,X
3.3249206195781424e-06,3.379393705562694e-06,0.0022058829166287214,X
1.1578894025279944e-05,1.1916263257826482e-05,0.007347953397669743,X
1.0991735514720935e-05,4.8976507218241935e-06,0.005947741392643837,X
2.8515469036206784e-06,2.8191655298309997e-06,0.0025274003574661313,X
3.2244429344047107e-06,3.2233959649407547e-06,0.0021578307057836987,X
1.0426737633453533e-05,8.29818409369153e-06,0.007412946564547559,X
1.1748803744022895e-06,1.1440973650226717e-06,0.0007880229098817833,X
8.264777990848187e-05,8.264777990848187e-05,0.035520820801710096,X
2.6671602134791232e-05,2.687282691139364e-05,0.01171077146605022,X
1.696899089976146e-05,1.696899089976146e-05,0.005122380136180833,X
5.660053189926034e-06,5.688565573197539e-06,0.0024431131026614247,X
1.2375342141866948e-05,4.918539237467777e-06,0.004285469893533748,X
1.0559886710802137e-05,6.174091899691047e-06,0.004333646198831119,X
3.72968005022517e-06,3.7865443977055468e-06,0.0023029834971799125,X
2.4528485618109438e-06,2.4290251458854226e-06,0.0012398146634849379,X
9.363891132119254e-06,4.637653500860627e-06,0.004417715531825289,X
4.2954722191758685e-06,4.296364981609209e-06,0.0025380222787996253,X
1.1911846538529358e-06,1.1555637422618623e-06,0.0007955779534006641,X
1.7306509586055544e-06,1.7383415192760454e-06,0.0011238858215279859,X
1.2595356121987247e-06,1.231613515789981e-06,0.0007998843177984207,X
2.4117140959726015e-06,2.3935337654841065e-06,0.0011274079354798888,X
3.822382437097012e-06,3.878540736982446e-06,0.00199699622893312,X
2.380810096649804e-06,2.382721155245989e-06,0.0025981867705100487,X
5.4733787263555066e-05,5.4733787263555066e-05,0.023045943494213288,X
1.1051677254580843e-05,1.090554597397423e-05,0.005184653844530997,X
3.2152459581145085e-06,3.2584534905256274e-06,0.0016175453487858214,X
4.641702837505945e-06,4.824773042553755e-06,0.0018634142194255254,X
1.250441340701005e-06,1.2317289645824262e-06,0.0007867859056814804,X
3.590177964948129e-06,3.6485144272578028e-06,0.002421642240259446,X
5.539245294701339e-06,5.529767311590571e-06,0.002484677455060532,X
4.978274996224089e-06,4.961137403393802e-06,0.0025242418896073114,X
1.8549208268912426e-05,4.415249133075683e-06,0.005841342419387995,X
2.9657068891773375e-06,3.057344961644607e-06,0.002096788319255475,X
3.721194569720512e-06,3.716804412957635e-06,0.0020174787441933108,X
1.2053387285082547e-05,1.2189268667457117e-05,0.005020824399921693,X
4.069165052455109e-06,4.098697029080542e-06,0.0017188408054671586,X
1.0035467553181841e-05,4.8240869898556645e-06,0.007814737854637066,X
3.3261773695639355e-06,3.3071897525622985e-06,0.002147245563801709,X
1.0055811023987735e-05,5.094273815354055e-06,0.007824826855272764,X
3.2083171424957506e-06,3.2582048012225634e-06,0.0016879912389321467,X
1.4878123149377076e-05,1.4878123149377076e-05,0.0051920256467789345,X
2.934708332600516e-06,3.0296984782113455e-06,0.00209517988120273,X
1.5070209483784526e-05,1.2906386096859118e-05,0.00829357691307158,X
4.070310514019649e-06,4.320902899463969e-06,0.002765239924634778,X
3.917265422790342e-06,3.902656297330635e-06,0.0025240773973668387,X
2.368266709634419e-06,2.3610307931776153e-06,0.001209932038883306,X
4.171555365883381e-06,4.207869586742155e-06,0.0016480613034077192,X
4.795845506683856e-06,4.790955568091956e-06,0.0025237068980966835,X
9.006922718215437e-06,6.54454377948691e-06,0.00563651302443799,X
7.0292496339199865e-06,7.037168083029396e-06,0.004567093233365727,X
5.167494041358284e-06,5.137652968153403e-06,0.002524796792123626,X
